Number,Area,Location,Slot,AMC,Crate_Number,Crate,Type,Type_Number,Global_ID,Name,Description
196,SPH,MP05,2,2,56,L2KG30-7D27,Digital Card,1,196,Digital Card,Digital Inputs
197,SPH,MP05,2,1,56,L2KG30-7D27,Generic ADC,2,197,Generic ADC,Analog Inputs
198,SPH,MP05,3,0,56,L2KG30-7D27,BPM Card,4,198,BPM Card,BPMSP9H/BPMSP10H
199,SPH,MP05,4,0,56,L2KG30-7D27,BPM Card,4,199,BPM Card,BPMSP11H/
200,CLTS,MP01,2,2,57,B136-0521,Digital Card,1,200,Digital Card,Digital Inputs
201,SPS,MP05;MP06;MP07,2,2,58,B136-0528,Digital Card,1,201,Digital Card,Digital Inputs
202,SPS,MP05;MP06;MP07,2,1,58,B136-0528,Generic ADC,2,202,Generic ADC,Analog Inputs
203,SPS,MP05;MP06;MP07,3,0,58,B136-0528,BPM Card,4,203,BPM Card,BPMBP31/BPMBP32
204,SPS,MP05;MP06;MP07,5,1,58,B136-0528,Generic ADC,2,204,Generic ADC,Analog Inputs
205,SPS,MP05;MP06;MP07,6,1,58,B136-0528,Generic ADC,2,205,Generic ADC,Analog Inputs
206,SPH,MP06;MP07,2,2,59,B136-0628,Digital Card,1,206,Digital Card,Digital Inputs
207,SPH,MP06;MP07,2,1,59,B136-0628,Generic ADC,2,207,Generic ADC,Analog Inputs
208,SPH,MP06;MP07,3,0,59,B136-0628,BPM Card,4,208,BPM Card,BPMBSYQ3/BPMBSYQ4
209,SPH,MP06;MP07,4,0,59,B136-0628,BPM Card,4,209,BPM Card,BPMSP12H/BPMSP13H
210,SPH,MP06;MP07,5,1,59,B136-0628,Generic ADC,2,210,Generic ADC,Analog Inputs
211,SLTD,MP01,2,2,60,B106-0117,Digital Card,1,211,Digital Card,Digital Inputs
212,SLTD,MP01,3,0,60,B106-0117,BPM Card,4,212,BPM Card,BPMSP4D/BPMSP5D
213,SLTD,MP01,2,1,60,B106-0117,Generic ADC,2,213,Generic ADC,Analog Inputs
214,UNDH,MP06;MP07;MP10,3,1,82,B921-1524,Generic ADC,2,214,Generic ADC,Analog Inputs
215,BSYH,MP01;MP02,2,2,61,B106-0124,Digital Card,1,215,Digital Card,Digital Inputs
216,BSYH,MP01;MP02,2,1,61,B106-0124,Generic ADC,2,216,Generic ADC,Analog Inputs
217,BSYH,MP01;MP02,3,0,61,B106-0124,BPM Card,4,217,BPM Card,BPMBSYQ5/BPMBSYQ6
218,BSYH,MP01;MP02,4,0,61,B106-0124,BPM Card,4,218,BPM Card,BPMBSYQA0/
219,BSYH,MP01;MP02,6,1,61,B106-0124,Generic ADC,2,219,Generic ADC,Analog Inputs
220,BSYH,MP01;MP02,7,2,61,B106-0124,Wire Scanner,7,220,Wire Scanner,WSVM2/
221,BSYS,MP01;MP02;MP03,2,2,62,B106-0131,Digital Card,1,221,Digital Card,Digital Inputs
222,BSYS,MP01;MP02;MP03,2,1,62,B106-0131,Generic ADC,2,222,Generic ADC,Analog Inputs
223,BSYS,MP01;MP02;MP03,3,0,62,B106-0131,BPM Card,4,223,BPM Card,BPMDBL1/BPMDBL2
224,BSYS,MP01;MP02;MP03,4,0,62,B106-0131,BPM Card,4,224,BPM Card,BPMBP34/BPMDL11
225,BSYS,MP01;MP02;MP03,5,1,62,B106-0131,Generic ADC,2,225,Generic ADC,Analog Inputs
226,BSYS,MP01;MP02;MP03,6,1,62,B106-0131,Generic ADC,2,226,Generic ADC,Analog Inputs
227,BSYH,MP03,2,2,63,B005-L0811,Digital Card,1,227,Digital Card,Digital Inputs
228,BSYS,MP04,2,2,64,B005-L0716,Digital Card,1,228,Digital Card,Digital Inputs
229,LTUH,MP01,2,2,65,B105-0117,Digital Card,1,229,Digital Card,Digital Inputs
230,LTUH,MP01,3,0,65,B105-0117,BPM Card,4,230,BPM Card,BPMVM1/BPMVM2
231,LTUH,MP01,4,0,65,B105-0117,BPM Card,4,231,BPM Card,BPMVB1/BPMVB2
232,LTUH,MP02,2,1,66,B105-0124,Generic ADC,2,232,Generic ADC,Analog Inputs
233,LTUH,MP02,3,0,66,B105-0124,BPM Card,4,233,BPM Card,BPMVB3/BPMVM3
234,LTUH,MP02,4,0,66,B105-0124,BPM Card,4,234,BPM Card,BPMVM4/BPMDL1
235,LTUH,MP02,5,0,66,B105-0124,BPM Card,4,235,BPM Card,BPMT12/BPMDL2
236,LTUH,MP02,6,0,66,B105-0124,BPM Card,4,236,BPM Card,BPMT22/
237,LTUS,MP01,2,1,67,B105-0131,Generic ADC,2,237,Generic ADC,Analog Inputs
238,LTUS,MP01,3,0,67,B105-0131,BPM Card,4,238,BPM Card,BPMDL12/BPMDL13
239,LTUS,MP01,4,0,67,B105-0131,BPM Card,4,239,BPM Card,BPMDL14/BPMDL15
240,LTUS,MP01,5,0,67,B105-0131,BPM Card,4,240,BPM Card,BPMDL16/BPMDL17
241,LTUH,MP03,2,2,68,B911-0620,Digital Card,1,241,Digital Card,Digital Inputs
242,LTUH,MP03,2,1,68,B911-0620,Generic ADC,2,242,Generic ADC,Analog Inputs
243,LTUH,MP03,3,0,68,B911-0620,BPM Card,4,243,BPM Card,BPMDL3/BPMT32
244,LTUH,MP03,4,0,68,B911-0620,BPM Card,4,244,BPM Card,BPMDL4/BPMT42
245,LTUH,MP03,5,0,68,B911-0620,BPM Card,4,245,BPM Card,BPMEM1/BPMEM2
246,LTUH,MP03,6,0,68,B911-0620,BPM Card,4,246,BPM Card,BPMEM3/BPMEM4
247,LTUH,MP03,7,2,68,B911-0620,Wire Scanner,7,247,Wire Scanner,WSDL4/WS31/WS32
248,LTUS,MP02,2,1,69,B911-0627,Generic ADC,2,248,Generic ADC,Analog Inputs
249,LTUS,MP02,3,0,69,B911-0627,BPM Card,4,249,BPM Card,BPMVM3B/BPMVM4B
250,LTUS,MP02,4,0,69,B911-0627,BPM Card,4,250,BPM Card,BPMEM1B/BPMEM2B
251,LTUS,MP02,5,0,69,B911-0627,BPM Card,4,251,BPM Card,BPMEM3B/BPMEM4B
252,LTUS,MP02,6,2,69,B911-0627,Wire Scanner,7,252,Wire Scanner,WS31B
253,LTUH,MP04,2,1,71,B911-0537,Generic ADC,2,253,Generic ADC,Analog Inputs
254,LTUS,MP03,2,2,70,B911-0634,Digital Card,1,254,Digital Card,Digital Inputs
255,LTUS,MP03,2,1,70,B911-0634,Generic ADC,2,255,Generic ADC,Analog Inputs
256,LTUS,MP03,3,0,70,B911-0634,BPM Card,4,256,BPM Card,BPMDL18/BPMDL19
257,LTUS,MP03,4,0,70,B911-0634,BPM Card,4,257,BPM Card,BPMDL20/BPMDL21
258,LTUS,MP03,5,0,70,B911-0634,BPM Card,4,258,BPM Card,BPMDL22/BPMVB1B
259,LTUS,MP03,6,0,70,B911-0634,BPM Card,4,259,BPM Card,BPMVB2B/BPMVB3B
260,LTUH,MP05;MP06,2,2,72,B912-1419,Digital Card,1,260,Digital Card,Digital Inputs
261,LTUH,MP05;MP06,2,1,72,B912-1419,Generic ADC,2,261,Generic ADC,Analog Inputs
262,LTUH,MP05;MP06,3,0,72,B912-1419,BPM Card,4,262,BPM Card,BPME31/BPME32
263,LTUH,MP05;MP06,4,0,72,B912-1419,BPM Card,4,263,BPM Card,BPME33/BPME34
264,LTUH,MP02,7,0,66,B105-0124,Wire Scanner,7,264,Wire Scanner,WSDL31
265,LTUH,MP05;MP06,6,1,72,B912-1419,Generic ADC,2,265,Generic ADC,Analog Inputs
266,LTUS,MP04;MP05,2,2,73,B912-1426,Digital Card,1,266,Digital Card,Digital Inputs
267,LTUS,MP04;MP05,2,1,73,B912-1426,Generic ADC,2,267,Generic ADC,Analog Inputs
268,LTUS,MP04;MP05,3,0,73,B912-1426,BPM Card,4,268,BPM Card,BPME31B/BPME32B
269,LTUS,MP04;MP05,4,0,73,B912-1426,BPM Card,4,269,BPM Card,BPME33B/BPME34B
270,LTUS,MP04;MP05,5,2,73,B912-1426,Wire Scanner,7,270,Wire Scanner,WS32B/WS33B
271,LTUS,MP04;MP05,6,1,73,B912-1426,Generic ADC,2,271,Generic ADC,Analog Inputs
272,UNDS,MP01,2,2,74,B913-10233,Digital Card,1,272,Digital Card,Digital Inputs
273,UNDS,MP01,2,1,74,B913-10233,Generic ADC,2,273,Generic ADC,Analog Inputs
274,UNDS,MP01,3,0,74,B913-10233,BPM Card,4,274,BPM Card,RFBSX16/RFBSX19
275,UNDS,MP01,4,0,74,B913-10233,BPM Card,4,275,BPM Card,RFBSX21/RFBSX24
276,UNDS,MP01,5,0,74,B913-10233,BPM Card,4,276,BPM Card,RFBSX25/RFBSX26
277,UNDS,MP01,6,2,74,B913-10233,Wire Scanner,7,277,Wire Scanner,WS34B
278,LTUS,MP06,2,1,75,B913-10333,Generic ADC,2,278,Generic ADC,Analog Inputs
279,LTUS,MP06,3,0,75,B913-10333,BPM Card,4,279,BPM Card,BPME35B/BPME36B
280,LTUS,MP06,4,0,75,B913-10333,BPM Card,4,280,BPM Card,BPMUM1B/BPMUM2B
281,LTUS,MP06,5,0,75,B913-10333,BPM Card,4,281,BPM Card,BPMUM3B/BPMUM4B
282,UNDH,MP01;MP02,2,1,76,B913-10711,Generic ADC,2,282,Generic ADC,Analog Inputs
283,UNDH,MP01;MP02,3,0,76,B913-10711,BPM Card,4,283,BPM Card,RFBHX22/RFBHX23
284,UNDH,MP01;MP02,4,0,76,B913-10711,BPM Card,4,284,BPM Card,RFBHX24/RFBHX25
285,UNDH,MP01;MP02,5,0,76,B913-10711,BPM Card,4,285,BPM Card,RFBHX26/RFBHX27
286,UNDH,MP01;MP02,6,2,76,B913-10711,Wire Scanner,7,286,Wire Scanner,WS33/WS34
287,UNDH,MP01;MP02,7,1,76,B913-10711,Generic ADC,2,287,Generic ADC,Analog Inputs
288,UNDH,MP03,2,1,77,B913-10718,Generic ADC,2,288,Generic ADC,Analog Inputs
289,UNDH,MP03,3,0,77,B913-10718,BPM Card,4,289,BPM Card,RFBHX12/RFBHX13
290,UNDH,MP03,4,0,77,B913-10718,BPM Card,4,290,BPM Card,RFBHX14/RFBHX15
291,UNDH,MP03,5,0,77,B913-10718,BPM Card,4,291,BPM Card,RFBHX16/RFBHX17
292,UNDH,MP03,6,0,77,B913-10718,BPM Card,4,292,BPM Card,RFBHX18/RFBHX19
293,UNDH,MP03,7,0,77,B913-10718,BPM Card,4,293,BPM Card,RFBHX20/RFBHX21
294,UNDH,MP04,2,2,78,B913-10725,Digital Card,1,294,Digital Card,Digital Inputs
295,UNDH,MP04,2,1,78,B913-10725,Generic ADC,2,295,Generic ADC,Analog Inputs
296,UNDH,MP04,3,0,78,B913-10725,BPM Card,4,296,BPM Card,BPME35/BPME36
297,UNDH,MP04,4,0,78,B913-10725,BPM Card,4,297,BPM Card,BPMUM1/BPMUM2
298,UNDH,MP04,5,0,78,B913-10725,BPM Card,4,298,BPM Card,BPMUM3/BPMUM4
299,UNDS,MP06;MP08,5,1,83,B921-8218,Generic ADC,2,299,Generic ADC,Analog Inputs
300,UNDS,MP02;MP03;MP04,2,1,79,B921-1421,Generic ADC,2,300,Generic ADC,Analog Inputs
301,UNDS,MP02;MP03;MP04,3,0,79,B921-1421,BPM Card,4,301,BPM Card,RFBSX35/RFBSX36
302,UNDS,MP02;MP03;MP04,4,0,79,B921-1421,BPM Card,4,302,BPM Card,RFBSX37/RFBSX38
303,UNDS,MP02;MP03;MP04,5,0,79,B921-1421,BPM Card,4,303,BPM Card,RFBSX39/
304,UNDS,MP02;MP03;MP04,6,1,79,B921-1421,Generic ADC,2,304,Generic ADC,Analog Inputs
305,UNDS,MP02;MP03;MP04,7,1,79,B921-1421,Generic ADC,2,305,Generic ADC,Analog Inputs
306,UNDS,MP05,2,2,80,B921-1433,Digital Card,1,306,Digital Card,Digital Inputs
307,UNDS,MP05,2,1,80,B921-1433,Generic ADC,2,307,Generic ADC,Analog Inputs
308,UNDS,MP05,3,0,80,B921-1433,BPM Card,4,308,BPM Card,RFBSX27/RFBSX28
309,UNDS,MP05,4,0,80,B921-1433,BPM Card,4,309,BPM Card,RFBSX29/RFBSX30
310,UNDS,MP05,5,0,80,B921-1433,BPM Card,4,310,BPM Card,RFBSX31/RFBSX32
311,UNDS,MP05,6,0,80,B921-1433,BPM Card,4,311,BPM Card,RFBSX33/RFBSX34
312,UNDH,MP05,2,1,81,B921-1517,Generic ADC,2,312,Generic ADC,Analog Inputs
313,UNDH,MP05,3,0,81,B921-1517,BPM Card,4,313,BPM Card,RFBHX31/RFBHX32
314,UNDH,MP05,4,0,81,B921-1517,BPM Card,4,314,BPM Card,RFBHX33/RFBHX34
315,UNDH,MP05,5,0,81,B921-1517,BPM Card,4,315,BPM Card,RFBHX35/
316,UNDH,MP06;MP07;MP10,2,2,82,B921-1524,Digital Card,1,316,Digital Card,Digital Inputs
317,UNDH,MP06;MP07;MP10,2,1,82,B921-1524,Generic ADC,2,317,Generic ADC,Analog Inputs
318,UNDH,MP06;MP07;MP10,4,0,82,B921-1524,BPM Card,4,318,BPM Card,RFBHX28/RFBHX29
319,UNDH,MP06;MP07;MP10,5,0,82,B921-1524,BPM Card,4,319,BPM Card,RFBHX30/
320,UNDH,MP06;MP07;MP10,6,1,82,B921-1524,Generic ADC,2,320,Generic ADC,Analog Inputs
321,UNDS,MP07,2,1,84,B921-8233,Generic ADC,2,321,Generic ADC,Analog Inputs
322,UNDS,MP07,3,0,84,B921-8233,BPM Card,4,322,BPM Card,RFBSX40/RFBSX41
323,UNDS,MP07,4,0,84,B921-8233,BPM Card,4,323,BPM Card,RFBSX42/RFBSX43
324,UNDS,MP07,5,0,84,B921-8233,BPM Card,4,324,BPM Card,RFBSX44/RFBSX45
325,UNDS,MP07,6,0,84,B921-8233,BPM Card,4,325,BPM Card,RFBSX46/RFBSX47
326,UNDS,MP07,7,0,84,B921-8233,BPM Card,4,326,BPM Card,RFBSX51/
327,UNDS,MP06;MP08,2,1,83,B921-8218,Generic ADC,2,327,Generic ADC,Analog Inputs
328,UNDS,MP06;MP08,3,0,83,B921-8218,BPM Card,4,328,BPM Card,BPMUE1B/BPMUE2B
329,UNDS,MP06;MP08,4,0,83,B921-8218,BPM Card,4,329,BPM Card,BPMQDB/BPMDDB
330,UNDH,MP08,2,1,85,B921-8317,Generic ADC,2,330,Generic ADC,Analog Inputs
331,UNDH,MP08,3,0,85,B921-8317,BPM Card,4,331,BPM Card,RFBHX44/RFBHX45
332,UNDH,MP08,4,0,85,B921-8317,BPM Card,4,332,BPM Card,RFBHX46/RFBHX51
333,UNDH,MP08,5,0,85,B921-8317,BPM Card,4,333,BPM Card,BPMUE1/BPMUE2
334,UNDH,MP08,6,0,85,B921-8317,BPM Card,4,334,BPM Card,BPMQD/BPMDD
335,UNDH,MP09,2,1,86,B921-8324,Generic ADC,2,335,Generic ADC,Analog Inputs
336,UNDH,MP09,3,0,86,B921-8324,BPM Card,4,336,BPM Card,RFBHX36/RFBHX37
337,UNDH,MP09,4,0,86,B921-8324,BPM Card,4,337,BPM Card,RFBHX38/RFBHX39
338,UNDH,MP09,5,0,86,B921-8324,BPM Card,4,338,BPM Card,RFBHX40/RFBHX41
339,UNDH,MP09,6,0,86,B921-8324,BPM Card,4,339,BPM Card,RFBHX42/RFBHX43
340,FEEH,MP01;MP02,2,2,87,B940-009-R2,Digital Card,1,340,Digital Card,Digital Inputs
341,FEEH,MP01;MP02,3,1,87,B940-009-R2,Generic ADC,2,341,Generic ADC,Analog Inputs
342,FEES,MP01;MP02;MP03,2,2,88,B940-009-R7,Digital Card,1,342,Digital Card,Digital Inputs
343,FEES,MP01;MP02;MP03,6,1,88,B940-009-R7,Generic ADC,2,343,Generic ADC,Analog Inputs
344,BSYS,MP04,2,1,64,B005-L0716,Generic ADC,2,344,Generic ADC,Analog Inputs
345,BSYH,MP03,2,1,63,B005-L0811,Generic ADC,2,345,Generic ADC,Analog Inputs
346,CLTS,MP01,2,1,57,B136-0521,Generic ADC,2,346,Generic ADC,Analog Inputs
347,LTUS,MP06,2,2,75,B913-10333,Digital Card,1,347,Digital Card,Digital Inputs
348,UNDH,MP01;MP02,2,2,76,B913-10711,Digital Card,1,348,Digital Card,Digital Inputs
349,UNDH,MP03,2,2,77,B913-10718,Digital Card,1,349,Digital Card,Digital Inputs
350,L0B,MP01,2,2,2,L2KA00-0615,Digital Card,1,350,Digital Card,Digital Inputs
351,L0B,MP02,2,2,3,L2KA00-0608,Digital Card,1,351,Digital Card,Digital Inputs
352,L0B,MP05,2,2,6,L2KG01-1937,Digital Card,1,352,Digital Card,Digital Inputs
353,COL0,MP01,2,2,7,L2KG01-2037,Digital Card,1,353,Digital Card,Digital Inputs
354,BC1B,MP03,2,2,10,L2KG02-2323,Digital Card,1,354,Digital Card,Digital Inputs
355,L2B,MP01,2,2,11,L2KG03-4933,Digital Card,1,355,Digital Card,Digital Inputs
356,L2B,MP03,2,2,14,L2KG04-2609,Digital Card,1,356,Digital Card,Digital Inputs
357,L2B,MP04,2,2,15,L2KG04-2615,Digital Card,1,357,Digital Card,Digital Inputs
358,BC2B,MP02,2,2,16,L2KG05-6122,Digital Card,1,358,Digital Card,Digital Inputs
359,L3B,MP01,2,2,18,L2KG06-6033,Digital Card,1,359,Digital Card,Digital Inputs
360,DOG,MP01,2,2,23,L2KG08-8C33,Digital Card,1,360,Digital Card,Digital Inputs
361,SPS,MP01,2,2,45,L2KG28-7D34,Digital Card,1,361,Digital Card,Digital Inputs
362,SPH,MP02,2,2,47,L2KG29-3D34,Digital Card,1,362,Digital Card,Digital Inputs
363,SPD,MP03,2,2,51,L2KG30-4E13,Digital Card,1,363,Digital Card,Digital Inputs
364,SPS,MP03,2,2,52,L2KG30-4E27,Digital Card,1,364,Digital Card,Digital Inputs
365,SPH,MP04,2,2,53,L2KG30-4E27,Digital Card,1,365,Digital Card,Digital Inputs
366,LTUH,MP02,2,2,66,B105-0124,Digital Card,1,366,Digital Card,Digital Inputs
367,LTUS,MP01,2,2,67,B105-0131,Digital Card,1,367,Digital Card,Digital Inputs
368,LTUS,MP02,2,2,69,B911-0627,Digital Card,1,368,Digital Card,Digital Inputs
369,LTUH,MP04,2,2,71,B911-0537,Digital Card,1,369,Digital Card,Digital Inputs
370,UNDS,MP02;MP03;MP04,2,2,79,B921-1421,Digital Card,1,370,Digital Card,Digital Inputs
371,UNDH,MP05,2,2,81,B921-1517,Digital Card,1,371,Digital Card,Digital Inputs
372,UNDS,MP06;MP08,2,2,83,B921-8218,Digital Card,1,372,Digital Card,Digital Inputs
373,UNDS,MP07,2,2,84,B921-8233,Digital Card,1,373,Digital Card,Digital Inputs
374,UNDH,MP08,2,2,85,B921-8317,Digital Card,1,374,Digital Card,Digital Inputs
375,UNDH,MP09,2,2,86,B921-8324,Digital Card,1,375,Digital Card,Digital Inputs
376,L3B,MP04,2,2,21,L2KG07-3831,Digital Card,1,376,Digital Card,Digital Inputs
377,FEES,MP01;MP02;MP03,7,1,88,B940-009-R7,Generic ADC,2,377,Generic ADC,Analog Inputs
